game_pk,game_date,home_odds,home_id,home_name,home_winner,home_win_pct_to_date,home_last5_o_hardhit,home_last5_o_launch_speed,home_last5_o_launch_angle,home_last5_o_xwoba,home_last_p_hardhit,home_last_p_launch_speed,home_last_p_launch_angle,home_last_p_xwoba,away_odds,away_id,away_name,away_winner,away_win_pct_to_date,away_last5_o_hardhit,away_last5_o_launch_speed,away_last5_o_launch_angle,away_last5_o_xwoba,away_last_p_hardhit,away_last_p_launch_speed,away_last_p_launch_angle,away_last_p_xwoba,home_last5_o_hardhit_diff,home_last5_o_launch_speed_diff,home_last5_o_xwoba_diff,home_last_p_hardhit_diff,home_last_p_launch_speed_diff,home_last_p_xwoba_diff
716364,2023-10-01,-105,158,MIL,true,0.5652173913043478,38.99240855762595,87.58,14.939999999999998,0.29240000000000005,41.7563342236407,88.75,11.940000000000001,0.29685,-115,112,CHC,false,0.515527950310559,36.227669063573686,88.24000000000001,12.02,0.3144,36.8559590728052,87.59545454545454,17.78181818181818,0.3140909090909091,2.7647394940522645,-0.6600000000000108,-0.021999999999999964,4.900375150835501,1.154545454545456,-0.017240909090909085
716365,2023-10-01,-115,108,LAA,true,0.4472049689440994,34.275862068965516,86.41999999999999,16.12,0.2746,NaN,NaN,NaN,NaN,-105,133,OAK,false,0.3105590062111801,35.310348334604626,86.06,9.64,0.2668,38.95430661063097,88.06774193548388,19.883870967741935,0.3356451612903226,-1.03448626563911,0.3599999999999852,0.007800000000000029,NaN,NaN,NaN
716366,2023-09-30,-140,136,SEA,false,0.54375,37.79047619047619,89.1,18.339999999999996,0.2934,40.451916034608686,88.796875,13.034374999999999,0.288375,115,140,TEX,true,0.55625,38.27351859609924,89.66,16.48,0.3226,37.6558323464578,88.95925925925927,15.774074074074075,0.3165925925925926,-0.48304240562304557,-0.5600000000000023,-0.029200000000000004,2.796083688150887,-0.16238425925926947,-0.0282175925925926
716367,2023-10-01,-185,110,BAL,false,0.6273291925465838,40.9997113997114,87.3,11.1,0.2828,39.80950599212563,89.13793103448278,8.524137931034483,0.29234482758620695,150,111,BOS,true,0.47530864197530864,36.15201465201465,86.58,11.940000000000001,0.2534,42.25206146636412,89.32500000000002,8.73,0.31684999999999997,4.847696747696752,0.7199999999999989,0.02939999999999998,-2.442555474238489,-0.18706896551724128,-0.02450517241379302
716368,2023-09-30,105,115,COL,false,0.3625,38.91116680590365,88.72,12.8,0.30419999999999997,NaN,NaN,NaN,NaN,-125,142,MIN,true,0.5375,39.72463768115942,88.55999999999999,12.139999999999999,0.371,NaN,NaN,NaN,NaN,-0.8134708752557742,0.1600000000000108,-0.06680000000000003,NaN,NaN,NaN
716369,2023-09-30,-375,144,ATL,true,0.64375,47.58256528417819,89.86000000000001,12.06,0.3342,36.448187261756885,88.19032258064517,16.203225806451613,0.2850645161290323,290,120,WSH,false,0.4444444444444444,37.0679783771216,88.92,5.94,0.3016,48.333343343601655,89.88888888888889,11.4,0.3288888888888889,10.51458690705659,0.9400000000000119,0.03260000000000002,-11.88515608184477,-1.6985663082437128,-0.04382437275985662
716370,2023-09-30,-120,109,AZ,false,0.525,40.8927536231884,90.35999999999999,3.38,0.32480000000000003,42.063291953106486,89.2,12.1,0.3107586206896552,100,117,HOU,true,0.55,39.752892461332365,88.66,10.5,0.3194,39.665636557996486,89.86,19.03,0.303,1.1398611618560324,1.6999999999999886,0.005400000000000016,2.39765539511,-0.6599999999999966,0.007758620689655216
716371,2023-09-30,-120,108,LAA,false,0.45,35.75205254515599,86.3,13.98,0.2738,37.61904761904762,89.15,25.7,0.3135,100,133,OAK,true,0.30625,41.67556572590898,87.18,8.34,0.2772,31.547619047619047,85.2,24.299999999999997,0.28900000000000003,-5.923513180752991,-0.8800000000000097,-0.003400000000000014,6.071428571428573,3.950000000000003,0.024499999999999966
716372,2023-09-30,105,138,STL,true,0.42857142857142855,27.759312651366628,84.88000000000001,18.46,0.26559999999999995,41.88500344596404,89.85714285714286,14.185714285714287,0.3498571428571428,-125,113,CIN,false,0.5093167701863354,45.089130930092026,89.24,13.12,0.3764,40.034562211981566,88.725,17.875,0.33025000000000004,-17.329818278725398,-4.359999999999985,-0.11080000000000007,1.8504412339824725,1.1321428571428669,0.019607142857142768
716373,2023-09-30,-125,158,MIL,false,0.56875,37.498902064119456,87.06,11.82,0.255,41.02576699656789,90.2625,16.625,0.37612499999999993,105,112,CHC,true,0.5125,32.111727034588185,87.2,11.24,0.3006,30.128831539395993,86.06666666666666,7.883333333333334,0.28300000000000003,5.387175029531271,-0.14000000000000057,-0.045599999999999974,10.896935457171896,4.19583333333334,0.0931249999999999
716374,2023-09-30,125,145,CWS,false,0.38125,29.962079964802285,86.83999999999999,15.319999999999999,0.25339999999999996,36.99933709307917,87.79130434782608,16.795652173913044,0.3053478260869565,-155,135,SD,true,0.5,38.02024143853229,88.76000000000002,6.380000000000001,0.303,35.77668233902114,87.62608695652173,15.673913043478262,0.31499999999999995,-8.058161473730003,-1.9200000000000301,-0.04960000000000003,1.222654754058027,0.16521739130435265,-0.00965217391304346
716375,2023-09-30,120,118,KC,false,0.3416149068322981,36.457142857142856,85.42,10.34,0.29,49.38423645320197,88.53333333333335,13.766666666666666,0.34299999999999997,-145,147,NYY,true,0.50625,46.65383022774328,89.61999999999999,9.1,0.33259999999999995,39.51668039211247,88.17096774193547,10.493548387096775,0.3086129032258065,-10.196687370600422,-4.199999999999989,-0.04259999999999997,9.867556061089502,0.36236559139787516,0.03438709677419349
716376,2023-09-30,-135,121,NYM,true,0.4662576687116564,40.03367003367003,89.08,15.079999999999998,0.3062,42.81005403104387,89.70833333333333,12.5,0.34637500000000004,110,143,PHI,false,0.55625,41.93308270676692,88.47999999999999,14.6,0.3168,38.804477578822954,88.06,11.616666666666667,0.30683333333333335,-1.89941267309689,0.6000000000000085,-0.010599999999999998,4.0055764522209145,1.6483333333333263,0.0395416666666667
716377,2023-09-30,-135,110,BAL,true,0.625,42.526984126984125,87.53999999999999,10.26,0.3112,40.58890076799675,88.18125,8.69375,0.3087500000000001,110,111,BOS,false,0.4782608695652174,38.81868131868132,87.05999999999999,13.459999999999999,0.27040000000000003,38.23688699605229,87.94347826086957,15.97826086956522,0.3032173913043478,3.708302808302804,0.480000000000004,0.04079999999999995,2.3520137719444563,0.23777173913043725,0.0055326086956522524
716378,2023-09-30,125,134,PIT,false,0.46875,37.8057239057239,87.56,8.620000000000001,0.30379999999999996,42.217205010659235,88.84285714285714,8.428571428571427,0.33828571428571425,-155,146,MIA,true,0.515527950310559,34.90044111486237,84.7,6.88,0.2972,30.960213032581454,86.525,15.825000000000001,0.319,2.905282790861534,2.8599999999999994,0.006599999999999939,11.256991978077782,2.317857142857136,0.01928571428571424
716379,2023-09-29,-125,136,SEA,true,0.5408805031446541,36.33453749315818,88.7,18.48,0.2886,35.35239520974594,86.97647058823529,12.088235294117645,0.290764705882353,105,140,TEX,false,0.559748427672956,43.39429154295914,89.94,15.62,0.352,41.87499481755567,88.0625,7.758333333333334,0.3017083333333333,-7.059754049800958,-1.2399999999999949,-0.06339999999999996,-6.522599607809724,-1.086029411764713,-0.01094362745098032
716380,2023-09-30,100,116,DET,true,0.4782608695652174,42.12489343563513,89.28,12.6,0.36920000000000003,40.45977011494253,89.66666666666667,13.766666666666666,0.2846666666666667,-120,114,CLE,false,0.4720496894409938,30.2327764689084,85.53999999999999,13.940000000000001,0.3074,45.8448275862069,91.46666666666665,15.166666666666664,0.29566666666666663,11.892116966726729,3.740000000000009,0.06180000000000002,-5.385057471264368,-1.799999999999983,-0.010999999999999954
716381,2023-09-30,145,137,SF,true,0.4906832298136646,36.73363354397837,87.66,8.639999999999999,0.286,45.17663043478261,87.69999999999999,4.0,0.315,-175,119,LAD,false,0.6211180124223602,34.04632505175984,88.12,10.5,0.3538,37.87893714613257,88.58750000000002,11.991666666666667,0.28875,2.687308492218534,-0.46000000000000796,-0.06780000000000003,7.297693288650038,-0.8875000000000313,0.026249999999999996
716382,2023-09-29,120,137,SF,false,0.49375,40.8606176709625,89.08000000000001,9.02,0.2842,49.16431394692264,90.25,8.25,0.3275,-145,119,LAD,true,0.61875,33.720238095238095,87.64000000000001,13.8,0.3408,41.56045882458926,88.46000000000001,16.95,0.32030000000000003,7.140379575724403,1.4399999999999977,-0.056599999999999984,7.603855122333378,1.789999999999992,0.007199999999999984
716383,2023-09-30,-105,141,TOR,false,0.55625,41.37457213193538,90.34,19.82,0.3174,36.047973787732936,87.42999999999999,10.809999999999999,0.30199999999999994,-115,139,TB,true,0.60625,43.469174503657264,88.22000000000001,6.540000000000001,0.3194,34.974074074074075,86.55999999999999,11.040000000000001,0.24820000000000003,-2.0946023717218836,2.1199999999999903,-0.0020000000000000018,1.0738997136588608,0.8700000000000045,0.0537999999999999
716384,2023-09-29,-135,109,AZ,false,0.5283018867924528,38.90041645843745,89.35999999999999,3.8800000000000003,0.31880000000000003,44.079590528559635,90.68787878787879,13.303030303030301,0.3179696969696969,110,117,HOU,true,0.5471698113207547,36.34152122387417,87.94000000000001,14.0,0.3242,35.22730116655791,87.0888888888889,14.58888888888889,0.31266666666666665,2.5588952345632805,1.4199999999999733,-0.00539999999999996,8.852289362001727,3.5989898989898848,0.005303030303030254
716385,2023-09-29,-105,158,MIL,true,0.5660377358490566,34.443346508563906,86.44000000000001,12.74,0.23520000000000002,40.51033598811648,88.95714285714287,13.685714285714285,0.31476190476190474,-115,112,CHC,false,0.5157232704402516,33.302203225064375,87.26,12.6,0.33919999999999995,32.76272957240074,85.82608695652173,10.843478260869563,0.3140869565217391,1.141143283499531,-0.8199999999999932,-0.10399999999999993,7.747606415715744,3.131055900621135,0.0006749482401656182
716386,2023-09-29,-150,108,LAA,true,0.44654088050314467,34.75205254515599,87.32,11.26,0.2452,42.29263163555415,89.62857142857142,14.414285714285715,0.30614285714285716,125,133,OAK,false,0.3081761006289308,41.043154658715295,86.96000000000001,9.200000000000001,0.273,36.238269531022176,87.07142857142857,16.323809523809523,0.3324285714285714,-6.291102113559305,0.3599999999999852,-0.02780000000000002,6.054362104531975,2.55714285714285,-0.026285714285714246
716387,2023-09-29,165,115,COL,false,0.36477987421383645,37.903759398496234,88.94000000000001,11.419999999999998,0.3,42.40168642035753,89.54166666666664,15.374999999999998,0.36933333333333335,-200,142,MIN,true,0.5345911949685535,40.72463768115942,89.17999999999999,15.259999999999996,0.3316,41.27489183839298,89.46785714285714,18.521428571428572,0.2948928571428571,-2.8208782826631875,-0.23999999999998067,-0.03160000000000002,1.1267945819645462,0.07380952380950134,0.07444047619047622
716388,2023-09-29,105,138,STL,false,0.43125,31.453893932154802,84.69999999999999,13.220000000000002,0.2604,50.72709916627243,92.29999999999998,5.485714285714287,0.35314285714285715,-125,113,CIN,true,0.50625,41.66807829851307,88.54,11.78,0.3390000000000001,41.59999574410415,89.44347826086958,17.073913043478257,0.32791304347826083,-10.214184366358271,-3.8400000000000176,-0.07860000000000006,9.127103422168283,2.8565217391304003,0.025229813664596312
716389,2023-09-29,120,118,KC,true,0.3375,36.2832298136646,86.14,10.24,0.26480000000000004,35.06665950415751,88.36666666666665,17.69666666666667,0.3310666666666667,-145,147,NYY,false,0.5094339622641509,44.9871635610766,89.32000000000001,9.440000000000001,0.30979999999999996,35.00747966419078,88.3153846153846,16.884615384615383,0.3086923076923077,-8.703933747412002,-3.180000000000007,-0.04499999999999993,0.05917983996673115,0.051282051282043994,0.022374358974358965
716390,2023-09-29,-145,110,BAL,false,0.6289308176100629,37.32698412698413,86.72,11.54,0.322,31.961317135549873,85.59999999999998,16.666666666666668,0.3343333333333333,120,111,BOS,true,0.475,35.65201465201465,87.20000000000002,12.22,0.2592,41.80406898892656,89.58666666666666,14.240000000000002,0.3056,1.6749694749694797,-0.4800000000000182,0.06280000000000002,-9.842751853376686,-3.986666666666679,0.028733333333333333
716391,2023-09-29,120,145,CWS,false,0.3836477987421384,30.081127583849906,86.96000000000001,13.26,0.22960000000000003,39.75781154163717,88.76875000000001,11.978125000000002,0.30203125,-145,135,SD,true,0.4968553459119497,41.07871220314998,88.67999999999999,6.08,0.3054,29.36766293917622,85.28750000000001,6.7375,0.2875,-10.997584619300078,-1.7199999999999847,-0.07579999999999998,10.390148602460947,3.481250000000003,0.014531249999999996
716392,2023-09-29,-155,141,TOR,true,0.5534591194968553,39.37457213193538,89.9,19.42,0.311,39.911168600380314,89.1516129032258,13.641935483870967,0.30312903225806453,125,139,TB,false,0.610062893081761,42.56008359456636,88.66000000000001,5.4,0.296,35.86141764413919,86.47777777777779,17.977777777777774,0.29,-3.185511462630977,1.2399999999999949,0.015000000000000013,4.049750956241127,2.673835125448008,0.013129032258064555
716393,2023-09-30,100,121,NYM,true,0.4662576687116564,37.069243156199676,88.86,15.719999999999999,0.2848,35.52354449440281,88.50833333333333,12.525,0.33383333333333337,-120,143,PHI,false,0.55625,45.59250299662199,89.85999999999999,13.479999999999999,0.31520000000000004,NaN,NaN,NaN,NaN,-8.523259840422313,-0.9999999999999858,-0.030400000000000038,NaN,NaN,NaN
716394,2023-09-29,-300,144,ATL,false,0.6477987421383647,51.530952380952385,90.52000000000001,14.98,0.338,39.03927068723702,89.53999999999999,13.4,0.3066,240,120,WSH,true,0.4409937888198758,37.692978377121605,89.24000000000001,7.040000000000001,0.3012,40.28094109961,88.56451612903226,14.503225806451612,0.3560645161290323,13.83797400383078,1.2800000000000011,0.0368,-1.2416704123729758,0.9754838709677358,-0.0494645161290323
716395,2023-09-29,-105,116,DET,false,0.48125,38.4072463768116,87.35999999999999,12.7,0.35960000000000003,41.8452413616338,89.40555555555557,16.916666666666668,0.34805555555555556,-115,114,CLE,true,0.46875,29.95826666498683,85.84,15.74,0.2872,37.840843626364844,87.81666666666666,14.155555555555557,0.3371111111111111,8.44897971182477,1.5199999999999818,0.07240000000000002,4.0043977352689595,1.5888888888889028,0.010944444444444479
716396,2023-09-28,-200,158,MIL,true,0.5632911392405063,33.35638998682477,85.44,15.120000000000001,0.266,34.97896761992596,86.96129032258064,9.987096774193548,0.2962258064516129,165,138,STL,false,0.4339622641509434,35.149546106067845,85.75999999999999,10.24,0.2546,43.811673844182714,89.74545454545454,4.081818181818182,0.36227272727272725,-1.793156119243072,-0.3199999999999932,0.011400000000000021,-8.832706224256754,-2.7841642228738976,-0.06604692082111435
716397,2023-09-28,-135,136,SEA,true,0.5379746835443038,41.134537493158184,88.96000000000001,14.739999999999998,0.2928,42.966229126812465,89.12258064516128,12.483870967741934,0.2920645161290323,110,140,TEX,false,0.5632911392405063,45.68000582867343,90.34,15.319999999999999,0.3574,41.826435462620594,89.07000000000001,14.01,0.2874,-4.545468335515245,-1.3799999999999955,-0.06459999999999999,1.1397936641918704,0.05258064516127092,0.004664516129032292
716398,2023-09-29,100,134,PIT,false,0.4716981132075472,39.14765938959488,88.02,10.34,0.3214,38.41845420726469,86.8,10.737499999999999,0.34424999999999994,-120,146,MIA,true,0.5125,36.37663159105284,85.91999999999999,9.219999999999999,0.333,35.433778033114976,86.83157894736841,9.105263157894736,0.2888421052631579,2.771027798542036,2.1000000000000085,-0.0116,2.984676174149712,-0.031578947368416266,0.055407894736842045
716399,2023-09-28,-150,144,ATL,true,0.6455696202531646,52.102380952380955,91.34,15.040000000000001,0.3572,41.18560606060606,91.2,20.200000000000003,0.29200000000000004,125,112,CHC,false,0.5189873417721519,36.780464094629586,87.94,17.380000000000003,0.3698,39.12006513905323,89.19999999999999,6.350000000000001,0.3003333333333333,15.321916857751368,3.4000000000000057,-0.0126,2.065540921552831,2.000000000000014,-0.008333333333333248
716400,2023-09-28,-275,142,MIN,false,0.5379746835443038,38.392621870882735,88.94000000000001,17.560000000000002,0.34080000000000005,40.38840088359132,88.80000000000001,9.941935483870969,0.3018064516129032,220,133,OAK,true,0.3037974683544304,36.13087395696091,87.24,9.639999999999999,0.2886,39.699960463715534,88.56250000000001,12.024999999999999,0.337625,2.2617479139218233,1.700000000000017,0.052200000000000024,0.6884404198757892,0.23749999999999716,-0.035818548387096805
716401,2023-09-28,-115,116,DET,true,0.4779874213836478,37.692960662525884,87.35999999999999,15.7,0.33640000000000003,33.17230273752013,86.90000000000002,10.166666666666666,0.26566666666666666,-105,118,KC,false,0.33962264150943394,40.20703933747412,87.94,9.7,0.26000000000000006,37.05413766542293,87.67272727272729,9.881818181818183,0.2952727272727273,-2.5140786749482373,-0.5800000000000125,0.07639999999999997,-3.8818349279028013,-0.7727272727272663,-0.029606060606060636
716402,2023-09-28,-120,110,BAL,true,0.6265822784810127,36.9037037037037,87.6,7.699999999999998,0.3181999999999999,40.86535012084323,89.17741935483869,12.061290322580643,0.32377419354838705,100,111,BOS,false,0.4779874213836478,39.717948717948715,88.04,15.24,0.30379999999999996,37.76864612390928,88.18947368421054,14.04736842105263,0.3046315789473684,-2.8142450142450173,-0.44000000000001194,0.014399999999999968,3.096703996933954,0.9879456706281502,0.019142614601018626
716403,2023-09-28,-190,141,TOR,true,0.5506329113924051,40.01559777296103,89.84,15.920000000000002,0.289,36.4202988093855,87.35,13.059375000000001,0.29609375,155,147,NYY,false,0.5126582278481012,45.42672400063704,90.74,11.34,0.3486000000000001,46.76113360323886,90.9,15.9,0.27849999999999997,-5.411126227676007,-0.8999999999999915,-0.0596000000000001,-10.340834793853361,-3.5500000000000114,0.01759375000000002
716405,2023-09-28,180,115,COL,true,0.36075949367088606,37.114285714285714,88.1,12.399999999999999,0.2872,41.63698422789332,89.34545454545454,14.718181818181819,0.35918181818181816,-225,119,LAD,false,0.6226415094339622,33.59523809523809,88.26000000000002,15.0,0.3424,42.30769230769231,89.8,7.5,0.279,3.519047619047626,-0.160000000000025,-0.05519999999999997,-0.6707080797989846,-0.45454545454545325,0.08018181818181813
716406,2023-09-27,180,115,COL,false,0.3630573248407643,31.4,86.36,14.940000000000001,0.2874,41.014426394861175,90.0,15.679999999999998,0.30479999999999996,-225,119,LAD,true,0.620253164556962,34.574074074074076,88.4,12.879999999999999,0.31039999999999995,34.671229052750796,88.05999999999999,17.32,0.2732,-3.1740740740740776,-2.0400000000000063,-0.022999999999999965,6.343197342110379,1.940000000000012,0.03159999999999996
716407,2023-09-27,105,136,SEA,false,0.5414012738853503,43.85484400656814,88.88000000000001,13.780000000000001,0.2974,38.227969529768984,88.85416666666667,14.029166666666667,0.317875,-125,117,HOU,true,0.5443037974683544,36.254375254375255,87.17999999999999,12.919999999999998,0.33920000000000006,43.86236987041267,90.14,6.193333333333333,0.3095,7.600468752192889,1.700000000000017,-0.04180000000000006,-5.634400340643687,-1.2858333333333292,0.008375000000000021
716408,2023-09-27,-145,158,MIL,true,0.5605095541401274,31.6897233201581,85.84,13.1,0.278,32.88788162719123,87.01818181818182,11.254545454545454,0.29940909090909096,120,138,STL,false,0.43670886075949367,38.36024844720497,88.0,11.040000000000001,0.25160000000000005,43.841386020378756,88.1375,8.887500000000001,0.31200000000000006,-6.670525127046865,-2.1599999999999966,0.02639999999999998,-10.95350439318753,-1.119318181818187,-0.012590909090909097
716409,2023-09-28,-225,143,PHI,false,0.5632911392405063,39.992341966026174,86.67999999999999,11.26,0.33420000000000005,35.00403964271019,86.89677419354838,13.825806451612902,0.2742903225806452,180,134,PIT,true,0.46835443037974683,34.99951124144673,87.6,10.66,0.3216,43.97735354088586,90.72857142857143,7.378571428571429,0.3586428571428572,4.992830724579441,-0.9200000000000017,0.012600000000000056,-8.973313898175668,-3.8317972350230463,-0.08435253456221203
716410,2023-09-27,-275,142,MIN,true,0.535031847133758,39.392621870882735,87.46,15.9,0.3296,36.220868239943655,87.36451612903227,12.845161290322581,0.2783548387096774,220,133,OAK,false,0.3057324840764331,36.13087395696091,87.97999999999999,10.78,0.292,53.84615384615385,93.6,22.5,0.414,3.2617479139218233,-0.519999999999996,0.03760000000000002,-17.62528560621019,-6.235483870967727,-0.13564516129032256
716411,2023-09-27,100,121,NYM,true,0.4528301886792453,35.89080459770115,87.36,17.139999999999997,0.2386,35.26104494258652,87.17777777777778,10.466666666666665,0.33799999999999997,-120,146,MIA,false,0.5222929936305732,43.36056214317084,90.36,12.180000000000001,0.3766,41.60739627396561,88.98275862068965,7.120689655172414,0.30931034482758624,-7.46975754546969,-3.0,-0.13799999999999998,-6.34635133137909,-1.804980842911874,0.02868965517241373
716412,2023-09-27,-160,144,ATL,true,0.643312101910828,52.17591036414566,92.24000000000001,14.780000000000001,0.37320000000000003,25.0,86.0,20.5,0.26,135,112,CHC,false,0.5222929936305732,38.85453816870366,88.64,14.920000000000002,0.37479999999999997,39.608829920031035,88.06071428571428,13.389285714285714,0.32857142857142857,13.321372195441995,3.6000000000000085,-0.0015999999999999348,-14.608829920031035,-2.0607142857142833,-0.06857142857142856
716413,2023-09-27,-110,141,TOR,false,0.554140127388535,42.11045943304008,89.7,11.2,0.2806,38.365007613423735,88.18709677419353,11.66451612903226,0.31667741935483873,-110,147,NYY,true,0.5095541401273885,47.807676381589424,90.78,12.48,0.3632,38.26242720863569,88.071875,11.6375,0.28925,-5.697216948549347,-1.0799999999999983,-0.0826,0.10258040478804276,0.11522177419352886,0.027427419354838722
716415,2023-09-27,-135,143,PHI,true,0.5605095541401274,38.23795600111389,86.2,12.220000000000002,0.324,37.27363035151998,87.56190476190476,9.957142857142857,0.3181904761904762,110,134,PIT,false,0.4713375796178344,37.97570171763719,87.78,12.58,0.3274,40.38237108633528,87.88387096774194,10.848387096774195,0.3222258064516129,0.2622542834767003,-1.5799999999999983,-0.003400000000000014,-3.1087407348153064,-0.32196620583718527,-0.004035330261136727
716416,2023-09-27,-250,110,BAL,true,0.6242038216560509,32.303703703703704,87.36000000000001,9.68,0.2914,42.611651039722865,89.25454545454546,9.950000000000001,0.3182727272727273,200,120,WSH,false,0.44375,37.838432922576146,88.24000000000001,5.2,0.3096,43.87546054329461,90.01612903225808,11.945161290322579,0.36474193548387096,-5.534729218872442,-0.8799999999999955,-0.018199999999999994,-1.2638095035717427,-0.7615835777126136,-0.04646920821114364
