game_pk,game_date,home_odds,home_id,home_name,home_winner,home_win_pct_to_date,home_last5_o_hardhit,home_last5_o_launch_speed,home_last5_o_launch_angle,home_last5_o_xwoba,home_last_p_hardhit,home_last_p_launch_speed,home_last_p_launch_angle,home_last_p_xwoba,away_odds,away_id,away_name,away_winner,away_win_pct_to_date,away_last5_o_hardhit,away_last5_o_launch_speed,away_last5_o_launch_angle,away_last5_o_xwoba,away_last_p_hardhit,away_last_p_launch_speed,away_last_p_launch_angle,away_last_p_xwoba,home_last5_o_hardhit_diff,home_last5_o_launch_speed_diff,home_last5_o_xwoba_diff,home_last_p_hardhit_diff,home_last_p_launch_speed_diff,home_last_p_xwoba_diff
632234,2021-10-03,180,120,WSH,false,0.4024390243902439,35.40914158305462,86.02,1.6800000000000002,0.2836,NaN,NaN,NaN,NaN,-215,111,BOS,true,0.5652173913043478,45.06217651408214,91.86000000000001,17.4,0.3448,35.84568095266035,85.6625,6.7875,0.280125,-9.65303493102752,-5.840000000000018,-0.06119999999999998,NaN,NaN,NaN
632235,2021-10-03,-375,141,TOR,true,0.5590062111801242,45.91637529137529,90.86000000000001,15.180000000000001,0.35819999999999996,40.10400197659693,88.63333333333334,9.846666666666666,0.3144,300,110,BAL,false,0.32298136645962733,36.02841887327013,87.28,17.86,0.2314,44.52517566649009,90.56666666666666,13.533333333333337,0.3595,9.887956418105162,3.5800000000000125,0.12679999999999997,-4.421173689893159,-1.933333333333323,-0.04509999999999997
632236,2021-10-03,-116,140,TEX,false,0.37267080745341613,33.93254296480103,86.24000000000001,10.3,0.31320000000000003,41.76382662912699,88.54583333333335,8.499999999999998,0.31649999999999995,-102,114,CLE,true,0.4906832298136646,36.513440860215056,88.88,12.960000000000003,0.3298,40.30400755880184,88.005,12.535,0.3316,-2.580897895414026,-2.6399999999999864,-0.016599999999999948,1.4598190703251461,0.540833333333353,-0.015100000000000058
632237,2021-10-03,-178,136,SEA,false,0.5617283950617284,28.303657694962038,84.08,11.040000000000001,0.3338,32.956604880580386,86.45833333333333,18.4,0.29650000000000004,150,108,LAA,true,0.4720496894409938,36.03085548752519,87.72,11.52,0.32620000000000005,34.95696911645188,87.55,14.549999999999999,0.34149999999999997,-7.72719779256315,-3.6400000000000006,0.00759999999999994,-2.000364235871494,-1.0916666666666686,-0.04499999999999993
632238,2021-10-03,-180,138,STL,false,0.5590062111801242,45.389694041867955,89.9,14.339999999999998,0.364,42.463060172191874,89.3142857142857,14.42857142857143,0.2968571428571429,152,112,CHC,true,0.43478260869565216,33.144722079813356,85.28,7.360000000000001,0.3754,39.79863482600442,87.35789473684211,8.936842105263159,0.3149473684210527,12.2449719620546,4.6200000000000045,-0.011400000000000021,2.664425346187457,1.95639097744359,-0.018090225563909823
632239,2021-10-03,-156,147,NYY,true,0.5652173913043478,40.71234119782214,88.47999999999999,12.42,0.322,39.63559777153068,87.45357142857142,16.28571428571429,0.30121428571428577,132,139,TB,false,0.6211180124223602,46.11748959575046,88.9,8.620000000000001,0.3312,39.208262500214715,88.52727272727272,14.377272727272725,0.33636363636363636,-5.405148397928322,-0.4200000000000159,-0.009199999999999986,0.42733527131596816,-1.0737012987012946,-0.0351493506493506
632240,2021-10-03,136,134,PIT,false,0.37888198757763975,38.75252525252525,86.96000000000001,6.5,0.32839999999999997,41.73525704456042,89.13181818181819,12.35,0.3328181818181818,-162,113,CIN,true,0.5030674846625767,42.42048450744103,89.26,20.479999999999997,0.3352,31.818181818181817,86.2,13.1,0.255,-3.667959254915779,-2.299999999999997,-0.006800000000000028,9.917075226378604,2.931818181818187,0.07781818181818179
632241,2021-10-03,-174,137,SF,true,0.6583850931677019,40.218290854572714,88.75999999999999,12.26,0.3436,40.131614813157064,87.936,4.956,0.28612,146,135,SD,false,0.49693251533742333,32.975153837222805,86.6,8.86,0.2874,44.70194717563138,90.38,11.959999999999997,0.33020000000000005,7.243137017349909,2.1599999999999966,0.05620000000000003,-4.570332362474318,-2.4439999999999884,-0.044080000000000064
632242,2021-10-03,-310,119,LAD,true,0.6521739130434783,45.58420789605197,91.2,19.759999999999998,0.3644,35.45707070283025,86.621875,10.4375,0.274875,250,158,MIL,false,0.5900621118012422,37.90854572713643,87.08,10.36,0.28400000000000003,43.47194176332701,88.15652173913044,6.7043478260869565,0.33104347826086955,7.675662168915544,4.1200000000000045,0.08039999999999997,-8.014871060496759,-1.5346467391304373,-0.05616847826086957
632243,2021-10-03,102,118,KC,false,0.45962732919254656,41.654978962131835,88.28,14.64,0.3274,44.36458815769161,90.67142857142858,15.528571428571428,0.368,-120,142,MIN,true,0.4472049689440994,49.253730277718276,92.38000000000001,16.36,0.367,35.232915597447615,86.97142857142858,13.985714285714286,0.31657142857142856,-7.598751315586441,-4.1000000000000085,-0.03959999999999997,9.131672560243992,3.700000000000003,0.051428571428571435
632244,2021-10-02,120,120,WSH,false,0.4049079754601227,36.62653288740245,85.33999999999999,1.04,0.2744,37.65940219174056,86.54545454545455,15.47272727272727,0.326,-142,111,BOS,true,0.5625,46.27075351213282,91.46,17.64,0.3298,39.86546151005533,86.73333333333335,10.08333333333333,0.3064166666666667,-9.644220624730373,-6.1200000000000045,-0.055400000000000005,-2.2060593183147716,-0.18787878787880175,0.019583333333333286
632245,2021-10-03,-205,117,HOU,true,0.5838509316770186,39.347727272727276,88.04,12.5,0.3032,38.26215937109174,88.41578947368421,15.794736842105264,0.31194736842105264,172,133,OAK,false,0.5341614906832298,41.446549252846104,90.03999999999999,17.1,0.30060000000000003,37.322643227973806,88.2741935483871,16.674193548387098,0.31809677419354837,-2.098821980118828,-1.9999999999999858,0.002599999999999991,0.9395161431179346,0.14159592529711063,-0.006149405772495731
632246,2021-10-03,-104,146,MIA,true,0.4049079754601227,28.17250636472604,84.44000000000001,15.040000000000001,0.2846,34.04420860066721,86.82631578947368,9.34736842105263,0.29605263157894735,-112,143,PHI,false,0.5123456790123457,39.553606237816766,87.2,6.5200000000000005,0.2806,NaN,NaN,NaN,NaN,-11.381099873090726,-2.759999999999991,0.0040000000000000036,NaN,NaN,NaN
632247,2021-10-02,-250,141,TOR,true,0.55625,41.86334498834499,90.0,16.16,0.3514,35.023552601855265,87.68947368421054,13.86315789473684,0.27857894736842104,205,110,BAL,false,0.325,36.02841887327013,87.08,12.08,0.2584,36.28994359435631,87.33600000000003,16.596,0.30444000000000004,5.834926115074865,2.9200000000000017,0.09299999999999997,-1.2663909925010444,0.3534736842105133,-0.025861052631579007
632248,2021-10-01,108,140,TEX,false,0.3710691823899371,34.275737034357725,85.8,8.08,0.2932,33.7533440726718,87.8,14.542857142857143,0.3251428571428572,-126,114,CLE,true,0.49056603773584906,40.623457280576304,90.46,12.16,0.3176,40.51427067672037,88.94705882352939,16.435294117647057,0.34011764705882347,-6.347720246218579,-4.659999999999997,-0.024399999999999977,-6.760926604048571,-1.1470588235293917,-0.014974789915966291
632249,2021-10-02,-162,117,HOU,true,0.58125,40.63344155844156,87.82,12.2,0.2904,37.102401922463145,87.75000000000001,15.82727272727273,0.31127272727272726,136,133,OAK,false,0.5375,38.40695793739272,88.53999999999999,18.880000000000003,0.2788,43.9519119520718,88.91250000000001,10.9625,0.322125,2.2264836210488426,-0.7199999999999989,0.0116,-6.849510029608652,-1.1624999999999943,-0.010852272727272738
632250,2021-10-01,158,134,PIT,true,0.3710691823899371,32.816161616161615,85.68,10.3,0.3098,35.48382785336599,87.8125,12.65,0.3247083333333333,-188,113,CIN,false,0.5093167701863354,38.43683852379504,90.00000000000001,16.619999999999997,0.35839999999999994,40.030509379019755,87.39696969696969,7.6030303030303035,0.30345454545454537,-5.620676907633424,-4.320000000000007,-0.04859999999999992,-4.546681525653767,0.4155303030303088,0.021253787878787955
632251,2021-10-02,136,140,TEX,true,0.36875,35.12617691705567,86.16,10.02,0.2926,40.728636968719734,88.51034482758621,13.748275862068965,0.33644827586206894,-162,114,CLE,false,0.49375,42.09964775676678,90.8,11.2,0.33699999999999997,40.741644368195786,88.8695652173913,13.717391304347826,0.30921739130434783,-6.973470839711105,-4.640000000000001,-0.04439999999999994,-0.013007399476052228,-0.3592203898050883,0.027230884557721102
632252,2021-10-03,-310,145,CWS,false,0.5740740740740741,47.04774535809018,90.14000000000001,12.440000000000001,0.3834,38.18031200540326,88.14838709677417,15.403225806451612,0.28806451612903233,250,116,DET,true,0.4720496894409938,39.781033781033784,88.22,11.260000000000002,0.33280000000000004,40.461855458426875,88.09285714285714,15.328571428571427,0.32471428571428573,7.266711577056398,1.920000000000016,0.05059999999999998,-2.281543453023616,0.05552995391703064,-0.0366497695852534
632253,2021-10-03,-102,109,AZ,true,0.32098765432098764,39.92307692307692,88.03999999999999,13.0,0.2886,36.735551075268816,90.05,14.674999999999999,0.3745,-116,115,COL,false,0.4625,42.99661024750782,89.48,14.0,0.326,NaN,NaN,NaN,NaN,-3.0735333244308976,-1.440000000000012,-0.03739999999999999,NaN,NaN,NaN
632255,2021-10-02,-178,136,SEA,true,0.5590062111801242,31.059213250517598,84.56000000000002,12.959999999999999,0.3056,38.49298768247052,88.93666666666668,12.003333333333334,0.30226666666666663,150,108,LAA,false,0.475,36.49062560246771,87.4,14.260000000000002,0.3012,32.142857142857146,86.3,4.2,0.377,-5.431412351950112,-2.839999999999989,0.0043999999999999595,6.3501305396133745,2.6366666666666845,-0.07473333333333337
632256,2021-10-02,-158,137,SF,false,0.6625,37.08164489183979,88.08,12.7,0.3536,39.97583612920957,87.746875,11.049999999999999,0.28809375000000004,134,135,SD,true,0.49382716049382713,32.975153837222805,86.55999999999999,10.580000000000002,0.2982,36.66700347984606,87.38666666666667,10.106666666666667,0.30896666666666667,4.106491054616981,1.5200000000000102,0.055400000000000005,3.3088326493635094,0.3602083333333326,-0.02087291666666663
632257,2021-10-02,-184,138,STL,false,0.5625,40.75201288244766,87.9,9.9,0.3578,35.64774565572114,86.89090909090909,8.200000000000001,0.3168181818181818,154,112,CHC,true,0.43125,34.63043636552764,86.47999999999999,10.02,0.36019999999999996,42.89352888490819,89.17500000000001,9.475,0.30574999999999997,6.121576516920015,1.420000000000016,-0.0023999999999999577,-7.2457832291870545,-2.2840909090909207,0.01106818181818181
632258,2021-10-02,150,134,PIT,true,0.375,35.51616161616162,87.06,8.98,0.308,33.29597056266937,86.6875,14.062499999999998,0.30450000000000005,-178,113,CIN,false,0.5061728395061729,42.151124238080754,90.9,20.22,0.33680000000000004,33.84570975549219,86.175,13.409374999999999,0.28624999999999995,-6.634962621919136,-3.8400000000000034,-0.028800000000000048,-0.5497391928228197,0.5125000000000028,0.0182500000000001
